,artikelnr:,text:,jci1.0:,jci1.3:,versie:,tags,verbs
70,/Hoofdstuk6/Afdeling6.2/Artikel6:9," $ Lid1 :  $  Een bezwaar- of beroepschrift is tijdig ingediend indien het voor het einde van de termijn is ontvangen.  $ Lid2 :  $  Bij verzending per post is een bezwaar- of beroepschrift tijdig ingediend indien het voor het einde van de termijn ter post is bezorgd, mits het niet later dan een week na afloop van de termijn is ontvangen.",1.0:c:BWBR0005537&artikel=6%3A9&g=2019-11-14,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:9&z=2019-11-14&g=2019-11-14,01-01-1994,"[['NP', ('$', 'CD'), ('Lid1', 'NNP')], ['NP', ('$', 'CD'), ('Een', 'DT'), ('bezwaar', 'NN')], ['NP', ('beroepschrift', 'NN')], ['VP', ('is', 'MD')], ['ADJP', ('tijdig', 'JJ')], ['VP', ('ingediend', 'VBN')], ['PP', ('voor', 'IN')], ['NP', ('het', 'DT'), ('einde', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('termijn', 'NN')], ['VP', ('is', 'MD'), ('ontvangen', 'VBN')], ['NP', ('$', 'CD'), ('Lid2', 'NNP')], ['PP', ('Bij', 'IN')], ['NP', ('verzending', 'NN')], ['PP', ('per', 'IN')], ['NP', ('post', 'NN')], ['VP', ('is', 'MD')], ['NP', ('een', 'DT'), ('bezwaar', 'NN')], ['NP', ('beroepschrift', 'NN')], ['ADJP', ('tijdig', 'JJ')], ['VP', ('ingediend', 'VBN')], ['PP', ('voor', 'IN')], ['NP', ('het', 'DT'), ('einde', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('termijn', 'NN')], ['PP', ('ter', 'IN')], ['NP', ('post', 'NN')], ['VP', ('is', 'MD'), ('bezorgd', 'VBN')], ['NP', ('het', 'PRP')], ['ADJP', ('niet', 'RB'), ('later', 'JJR')], ['NP', ('een', 'DT'), ('week', 'NN')], ['PP', ('na', 'IN')], ['NP', ('afloop', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('termijn', 'NN')], ['VP', ('is', 'MD'), ('ontvangen', 'VBN')]]","{'indienen': 'ingediend', 'ontvangen': 'ontvangen', 'bezorgen': 'bezorgd'}"
71,/Hoofdstuk6/Afdeling6.2/Artikel6:10," $ Lid1 :  $  Ten aanzien van een voor het begin van de termijn ingediend bezwaar- of beroepschrift blijft niet-ontvankelijkverklaring op grond daarvan achterwege indien het besluit ten tijde van de indiening:  $ Onderdeela :  $  wel reeds tot stand was gekomen, of  $ Onderdeelb :  $  nog niet tot stand was gekomen, maar de indiener redelijkerwijs kon menen dat dit wel reeds het geval was.  $ Lid2 :  $  De behandeling van het bezwaar of beroep kan worden aangehouden tot het begin van de termijn.",1.0:c:BWBR0005537&artikel=6%3A10&g=2019-11-14,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:10&z=2019-11-14&g=2019-11-14,01-01-1994,"[['NP', ('$', 'CD'), ('Lid1', 'NNP')], ['PP', ('Ten', 'IN')], ['NP', ('aanzien', 'NN')], ['PP', ('van', 'IN')], ['PP', ('voor', 'IN')], ['NP', ('het', 'DT'), ('begin', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('termijn', 'NN')], ['VP', ('ingediend', 'VBN')], ['NP', ('bezwaar', 'NN')], ['NP', ('beroepschrift', 'NN')], ['VP', ('blijft', 'MD')], ['NP', ('niet-ontvankelijkverklaring', 'NN')], ['PP', ('op', 'IN')], ['NP', ('grond', 'NN')], ['ADVP', ('daarvan', 'RB'), ('achterwege', 'RB')], ['NP', ('het', 'DT'), ('besluit', 'NN')], ['PP', ('ten', 'IN')], ['NP', ('tijde', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('indiening', 'NN')], ['NP', ('$', 'CD'), ('Onderdeela', 'NNP')], ['ADVP', ('wel', 'RB'), ('reeds', 'RB')], ['PP', ('tot', 'IN')], ['NP', ('stand', 'NN')], ['VP', ('was', 'MD'), ('gekomen', 'VBN')], ['NP', ('$', 'CD'), ('Onderdeelb', 'NNP')], ['ADVP', ('nog', 'RB'), ('niet', 'RB')], ['PP', ('tot', 'IN')], ['NP', ('stand', 'NN')], ['VP', ('was', 'MD'), ('gekomen', 'VBN')], ['NP', ('de', 'DT'), ('indiener', 'NN')], ['VP', ('redelijkerwijs', 'RB'), ('kon', 'VBD'), ('menen', 'VBP')], ['NP', ('dit', 'PRP')], ['ADVP', ('wel', 'RB'), ('reeds', 'RB')], ['NP', ('het', 'DT'), ('geval', 'NN')], ['VP', ('was', 'MD')], ['NP', ('$', 'CD'), ('Lid2', 'NNP')], ['NP', ('$', 'CD'), ('De', 'DT'), ('behandeling', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('bezwaar', 'NN')], ['NP', ('beroep', 'NN')], ['VP', ('kan', 'MD'), ('worden', 'MD'), ('aangehouden', 'VBN')], ['PP', ('tot', 'IN')], ['NP', ('het', 'DT'), ('begin', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('termijn', 'NN')]]","{'indienen': 'ingediend', 'komen': 'gekomen', 'kunnen': 'kon', 'menen': 'menen', 'aanhouden': 'aangehouden'}"
72,/Hoofdstuk6/Afdeling6.2/Artikel6:11,Ten aanzien van een na afloop van de termijn ingediend bezwaar- of beroepschrift blijft niet-ontvankelijkverklaring op grond daarvan achterwege indien redelijkerwijs niet kan worden geoordeeld dat de indiener in verzuim is geweest.,1.0:c:BWBR0005537&artikel=6%3A11&g=2019-11-14,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:11&z=2019-11-14&g=2019-11-14,01-01-1994,"[['PP', ('Ten', 'IN')], ['NP', ('aanzien', 'NN')], ['PP', ('van', 'IN')], ['PP', ('na', 'IN')], ['NP', ('afloop', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('termijn', 'NN')], ['VP', ('ingediend', 'VBN')], ['NP', ('bezwaar', 'NN')], ['NP', ('beroepschrift', 'NN')], ['VP', ('blijft', 'MD')], ['NP', ('niet-ontvankelijkverklaring', 'NN')], ['PP', ('op', 'IN')], ['NP', ('grond', 'NN'), ('daarvan', 'RB'), ('achterwege', 'RB'), ('indien', 'PRP')], ['VP', ('redelijkerwijs', 'RB'), ('niet', 'RB'), ('kan', 'MD'), ('worden', 'MD'), ('geoordeeld', 'VBN')], ['NP', ('de', 'DT'), ('indiener', 'NN')], ['PP', ('in', 'IN')], ['NP', ('verzuim', 'NN')], ['VP', ('is', 'MD')], ['VP', ('geweest', 'MD')]]","{'indienen': 'ingediend', 'oordelen': 'geoordeeld'}"
73,/Hoofdstuk6/Afdeling6.2/Artikel6:12," $ Lid1 :  $  Indien het beroep is gericht tegen het niet tijdig nemen van een besluit dan wel het niet tijdig bekendmaken van een van rechtswege verleende beschikking, is het niet aan een termijn gebonden.  $ Lid2 :  $  Het beroepschrift kan worden ingediend zodra:  $ Onderdeela :  $  het bestuursorgaan in gebreke is tijdig een besluit te nemen of een van rechtswege verleende beschikking bekend te maken, en  $ Onderdeelb :  $  twee weken zijn verstreken na de dag waarop belanghebbende het bestuursorgaan schriftelijk heeft medegedeeld dat het in gebreke is.  $ Lid3 :  $  Indien redelijkerwijs niet van de belanghebbende kan worden gevergd dat hij het bestuursorgaan in gebreke stelt, kan het beroepschrift worden ingediend zodra het bestuursorgaan in gebreke is tijdig een besluit te nemen.  $ Lid4 :  $  Het beroep is niet-ontvankelijk indien het beroepschrift onredelijk laat is ingediend.",1.0:c:BWBR0005537&artikel=6%3A12&g=2019-11-14,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:12&z=2019-11-14&g=2019-11-14,28-12-2009,"[['NP', ('$', 'CD'), ('Lid1', 'NNP')], ['NP', ('$', 'CD'), ('Indien', 'CC'), ('het', 'DT'), ('beroep', 'NN')], ['VP', ('is', 'MD'), ('gericht', 'VBN')], ['PP', ('tegen', 'IN')], ['NP', ('het', 'PRP')], ['ADJP', ('niet', 'RB'), ('tijdig', 'JJ')], ['VP', ('nemen', 'VB')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('besluit', 'NN')], ['ADVP', ('dan', 'RB')], ['ADVP', ('wel', 'RB')], ['NP', ('het', 'PRP')], ['NP', ('niet', 'RB'), ('tijdig', 'JJ'), ('bekendmaken', 'NNS')], ['PP', ('van', 'IN')], ['PP', ('van', 'IN')], ['NP', ('rechtswege', 'NN')], ['VP', ('verleende', 'VBG')], ['NP', ('beschikking', 'NN')], ['VP', ('is', 'MD')], ['NP', ('het', 'PRP')], ['ADVP', ('niet', 'RB')], ['PP', ('aan', 'IN')], ['NP', ('een', 'DT'), ('termijn', 'NN')], ['VP', ('gebonden', 'VBN')], ['NP', ('$', 'CD'), ('Lid2', 'NNP')], ['NP', ('$', 'CD'), ('Het', 'DT'), ('beroepschrift', 'NN')], ['VP', ('kan', 'MD'), ('worden', 'MD'), ('ingediend', 'VBN')], ['NP', ('$', 'CD'), ('Onderdeela', 'NNP')], ['NP', ('$', 'CD'), ('het', 'DT'), ('bestuursorgaan', 'NN')], ['PP', ('in', 'IN')], ['ADJP', ('gebreke', 'JJ')], ['VP', ('is', 'MD')], ['ADJP', ('tijdig', 'JJ')], ['NP', ('een', 'DT'), ('besluit', 'NN')], ['VP', ('te', 'TO'), ('nemen', 'VB')], ['PP', ('van', 'IN')], ['NP', ('rechtswege', 'NN')], ['VP', ('verleende', 'VBG')], ['NP', ('beschikking', 'NN')], ['ADJP', ('bekend', 'JJ')], ['VP', ('te', 'TO'), ('maken', 'VB')], ['NP', ('$', 'CD'), ('Onderdeelb', 'NNP')], ['NP', ('$', 'CD'), ('twee', 'CD'), ('weken', 'NNS')], ['VP', ('zijn', 'MD'), ('verstreken', 'VBD')], ['PP', ('na', 'IN')], ['NP', ('de', 'DT'), ('dag', 'NN')], ['VP', ('waarop', 'RB'), ('belanghebbende', 'VBG')], ['NP', ('het', 'DT'), ('bestuursorgaan', 'NN')], ['ADJP', ('schriftelijk', 'JJ')], ['VP', ('heeft', 'MD'), ('medegedeeld', 'VBN')], ['PP', ('in', 'IN')], ['ADJP', ('gebreke', 'JJ')], ['VP', ('is', 'MD')], ['NP', ('$', 'CD'), ('Lid3', 'NNP')], ['NP', ('$', 'CD'), ('Indien', 'PRP')], ['ADVP', ('redelijkerwijs', 'RB'), ('niet', 'RB')], ['PP', ('van', 'IN')], ['VP', ('belanghebbende', 'VBG'), ('kan', 'MD'), ('worden', 'MD'), ('gevergd', 'VBN')], ['NP', ('hij', 'PRP')], ['NP', ('het', 'DT'), ('bestuursorgaan', 'NN')], ['PP', ('in', 'IN')], ['ADJP', ('gebreke', 'JJ')], ['VP', ('stelt', 'VBP')], ['VP', ('kan', 'MD')], ['NP', ('het', 'DT'), ('beroepschrift', 'NN')], ['VP', ('worden', 'MD'), ('ingediend', 'VBN')], ['NP', ('het', 'DT'), ('bestuursorgaan', 'NN')], ['PP', ('in', 'IN')], ['ADJP', ('gebreke', 'JJ')], ['VP', ('is', 'MD')], ['ADJP', ('tijdig', 'JJ')], ['NP', ('een', 'DT'), ('besluit', 'NN')], ['VP', ('te', 'TO'), ('nemen', 'VB')], ['NP', ('$', 'CD'), ('Lid4', 'NNP')], ['NP', ('$', 'CD'), ('Het', 'DT'), ('beroep', 'NN')], ['VP', ('is', 'MD')], ['ADJP', ('niet-ontvankelijk', 'JJ')], ['NP', ('het', 'DT'), ('beroepschrift', 'NN'), ('onredelijk', 'NN')], ['VP', ('laat', 'MD'), ('is', 'MD'), ('ingediend', 'VBN')]]","{'richten': 'gericht', 'nemen': 'nemen', 'verlenen': 'verleende', 'binden': 'gebonden', 'indienen': 'ingediend', 'maken': 'maken', 'verstrijken': 'verstreken', 'belanghebbennen': 'belanghebbende', 'mededelen': 'medegedeeld', 'vergen': 'gevergd', 'stellen': 'stelt'}"
74,/Hoofdstuk6/Afdeling6.2/Artikel6:13,"Geen beroep bij de bestuursrechter kan worden ingesteld door een belanghebbende aan wie redelijkerwijs kan worden verweten dat hij geen zienswijzen als bedoeld in  naar voren heeft gebracht, geen bezwaar heeft gemaakt of geen administratief beroep heeft ingesteld.artikel 3:15",1.0:c:BWBR0005537&artikel=6%3A13&g=2019-11-14,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:13&z=2019-11-14&g=2019-11-14,01-01-2013,"[['NP', ('Geen', 'PRP'), ('beroep', 'NN')], ['PP', ('bij', 'IN')], ['NP', ('de', 'DT'), ('bestuursrechter', 'NN')], ['VP', ('kan', 'MD'), ('worden', 'MD'), ('ingesteld', 'VBN')], ['PP', ('door', 'IN')], ['VP', ('belanghebbende', 'VBG')], ['PP', ('aan', 'IN')], ['NP', ('wie', 'PRP')], ['VP', ('redelijkerwijs', 'RB'), ('kan', 'MD'), ('worden', 'MD'), ('verweten', 'VBN')], ['NP', ('hij', 'PRP'), ('geen', 'PRP'), ('zienswijzen', 'NNS')], ['VP', ('bedoeld', 'VBN'), ('in', 'RP')], ['PP', ('naar', 'IN')], ['VP', ('voren', 'RB'), ('heeft', 'MD'), ('gebracht', 'VBN')], ['NP', ('geen', 'PRP'), ('bezwaar', 'NN')], ['VP', ('heeft', 'MD'), ('gemaakt', 'VBN')], ['NP', ('geen', 'PRP'), ('administratief', 'NN'), ('beroep', 'NN')], ['VP', ('heeft', 'MD')], ['NP', ('ingesteld.artikel', 'NNP')]]","{'instellen': 'ingesteld', 'belanghebbennen': 'belanghebbende', 'verwijten': 'verweten', 'bedoelen': 'bedoeld', 'brengen': 'gebracht', 'maken': 'gemaakt'}"
75,/Hoofdstuk6/Afdeling6.2/Artikel6:14," $ Lid1 :  $  Het orgaan waarbij het bezwaar- of beroepschrift is ingediend, bevestigt de ontvangst daarvan schriftelijk.  $ Lid2 :  $  Het orgaan waarbij het beroepschrift is ingediend, geeft daarvan zo spoedig mogelijk kennis aan het bestuursorgaan dat het bestreden besluit heeft genomen.",1.0:c:BWBR0005537&artikel=6%3A14&g=2019-11-14,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:14&z=2019-11-14&g=2019-11-14,01-01-1994,"[['NP', ('$', 'CD'), ('Lid1', 'NNP')], ['NP', ('$', 'CD'), ('Het', 'DT'), ('orgaan', 'NN')], ['ADVP', ('waarbij', 'RB')], ['NP', ('het', 'DT'), ('bezwaar', 'NN')], ['NP', ('beroepschrift', 'NN')], ['VP', ('is', 'MD'), ('ingediend', 'VBN')], ['VP', ('bevestigt', 'VBZ')], ['NP', ('de', 'DT'), ('ontvangst', 'NN')], ['ADJP', ('daarvan', 'RB'), ('schriftelijk', 'JJ')], ['NP', ('$', 'CD'), ('Lid2', 'NNP')], ['NP', ('$', 'CD'), ('Het', 'DT'), ('orgaan', 'NN')], ['ADVP', ('waarbij', 'RB')], ['NP', ('het', 'DT'), ('beroepschrift', 'NN')], ['VP', ('is', 'MD'), ('ingediend', 'VBN')], ['VP', ('geeft', 'VBZ')], ['ADVP', ('daarvan', 'RB')], ['NP', ('zo', 'RB'), ('spoedig', 'JJ'), ('mogelijk', 'JJ'), ('kennis', 'NN')], ['PP', ('aan', 'IN')], ['NP', ('het', 'DT'), ('bestuursorgaan', 'NN')], ['VP', ('bestreden', 'VBN')], ['NP', ('besluit', 'NN')], ['VP', ('heeft', 'MD'), ('genomen', 'VBN')]]","{'indienen': 'ingediend', 'bevestigen': 'bevestigt', 'geven': 'geeft', 'bestrijden': 'bestreden', 'nemen': 'genomen'}"
76,/Hoofdstuk6/Afdeling6.2/Artikel6:15," $ Lid1 :  $  Indien het bezwaar- of beroepschrift wordt ingediend bij een onbevoegd bestuursorgaan of bij een onbevoegde bestuursrechter, wordt het, onder vermelding van de datum van ontvangst, zo spoedig mogelijk doorgezonden aan het bevoegde orgaan, onder gelijktijdige mededeling hiervan aan de afzender.  $ Lid2 :  $  Het eerste lid is van overeenkomstige toepassing indien in plaats van een bezwaarschrift een beroepschrift is ingediend of omgekeerd.  $ Lid3 :  $  Het tijdstip van indiening bij het onbevoegde orgaan is bepalend voor de vraag of het bezwaar- of beroepschrift tijdig is ingediend, behoudens in geval van kennelijk onredelijk gebruik van procesrecht.",1.0:c:BWBR0005537&artikel=6%3A15&g=2019-11-14,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:15&z=2019-11-14&g=2019-11-14,12-06-2017,"[['NP', ('$', 'CD'), ('Lid1', 'NNP')], ['NP', ('$', 'CD'), ('Indien', 'CC'), ('het', 'DT'), ('bezwaar', 'NN')], ['NP', ('beroepschrift', 'NN')], ['VP', ('wordt', 'MD'), ('ingediend', 'VBN')], ['PP', ('bij', 'IN')], ['VP', ('onbevoegd', 'VBN')], ['NP', ('bestuursorgaan', 'NN')], ['PP', ('bij', 'IN')], ['NP', ('een', 'DT'), ('onbevoegde', 'JJ'), ('bestuursrechter', 'NN')], ['VP', ('wordt', 'MD')], ['NP', ('het', 'PRP')], ['PP', ('onder', 'IN')], ['NP', ('vermelding', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('datum', 'NN')], ['PP', ('van', 'IN')], ['NP', ('ontvangst', 'NN')], ['NP', ('zo', 'RB'), ('spoedig', 'JJ'), ('mogelijk', 'JJ'), ('doorgezonden', 'NNS')], ['PP', ('aan', 'IN')], ['NP', ('het', 'DT'), ('bevoegde', 'JJ'), ('orgaan', 'NN')], ['PP', ('onder', 'IN')], ['NP', ('gelijktijdige', 'JJ'), ('mededeling', 'NN')], ['ADVP', ('hiervan', 'RB')], ['PP', ('aan', 'IN')], ['NP', ('de', 'DT'), ('afzender', 'NN')], ['NP', ('$', 'CD'), ('Lid2', 'NNP')], ['NP', ('$', 'CD'), ('Het', 'DT'), ('eerste', 'CD'), ('lid', 'NN')], ['VP', ('is', 'MD')], ['PP', ('van', 'IN')], ['NP', ('overeenkomstige', 'JJ'), ('toepassing', 'NN'), ('indien', 'PRP')], ['PP', ('in', 'IN')], ['NP', ('plaats', 'NN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('bezwaarschrift', 'NN')], ['NP', ('een', 'DT'), ('beroepschrift', 'NN')], ['VP', ('is', 'MD'), ('ingediend', 'VBN')], ['VP', ('omgekeerd', 'VBN')], ['NP', ('$', 'CD'), ('Lid3', 'NNP')], ['NP', ('$', 'CD'), ('Het', 'DT'), ('tijdstip', 'NN')], ['PP', ('van', 'IN')], ['NP', ('indiening', 'NN')], ['PP', ('bij', 'IN')], ['NP', ('het', 'DT'), ('onbevoegde', 'JJ'), ('orgaan', 'NN')], ['VP', ('is', 'MD'), ('bepalend', 'VBG')], ['PP', ('voor', 'IN')], ['NP', ('de', 'DT'), ('vraag', 'NN')], ['NP', ('het', 'PRP'), ('bezwaar', 'NN')], ['NP', ('beroepschrift', 'NN'), ('tijdig', 'NN')], ['VP', ('is', 'MD'), ('ingediend', 'VBN')], ['PP', ('in', 'IN')], ['NP', ('geval', 'NN')], ['PP', ('van', 'IN')], ['NP', ('kennelijk', 'JJ'), ('onredelijk', 'JJ'), ('gebruik', 'NN')], ['PP', ('van', 'IN')], ['NP', ('procesrecht', 'NN')]]","{'indienen': 'ingediend', 'onbevoegden': 'onbevoegd', 'omkeren': 'omgekeerd', 'bepalen': 'bepalend'}"
77,/Hoofdstuk6/Afdeling6.2/Artikel6:16,"Het bezwaar of beroep schorst niet de werking van het besluit waartegen het is gericht, tenzij bij of krachtens wettelijk voorschrift anders is bepaald.",1.0:c:BWBR0005537&artikel=6%3A16&g=2019-11-14,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:16&z=2019-11-14&g=2019-11-14,01-01-1994,"[['NP', ('Het', 'DT'), ('bezwaar', 'NN')], ['NP', ('beroep', 'NN'), ('schorst', 'NN')], ['ADVP', ('niet', 'RB')], ['NP', ('de', 'DT'), ('werking', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('besluit', 'NN')], ['ADVP', ('waartegen', 'RB')], ['NP', ('het', 'PRP')], ['VP', ('is', 'MD'), ('gericht', 'VBN')], ['NP', ('tenzij', 'PRP')], ['PP', ('bij', 'IN')], ['PP', ('krachtens', 'IN')], ['NP', ('wettelijk', 'JJ'), ('voorschrift', 'NN')], ['ADVP', ('anders', 'RB')], ['VP', ('is', 'MD')], ['ADVP', ('bepaald', 'RB')]]",{'richten': 'gericht'}
78,/Hoofdstuk6/Afdeling6.2/Artikel6:17,"Indien iemand zich laat vertegenwoordigen, stelt het orgaan dat bevoegd is op het bezwaar of beroep te beslissen, de op de zaak betrekking hebbende stukken in ieder geval ter beschikking aan de gemachtigde.",1.0:c:BWBR0005537&artikel=6%3A17&g=2019-11-14,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:17&z=2019-11-14&g=2019-11-14,12-06-2017,"[['NP', ('iemand', 'PRP'), ('zich', 'PRP')], ['VP', ('laat', 'MD')], ['ADJP', ('vertegenwoordigen', 'JJ')], ['VP', ('stelt', 'VBP')], ['NP', ('het', 'DT'), ('orgaan', 'NN')], ['VP', ('bevoegd', 'VBN')], ['VP', ('is', 'MD')], ['PP', ('op', 'IN')], ['NP', ('het', 'DT'), ('bezwaar', 'NN')], ['NP', ('beroep', 'NN')], ['VP', ('te', 'TO'), ('beslissen', 'VB')], ['PP', ('op', 'IN')], ['NP', ('de', 'DT'), ('zaak', 'NN'), ('betrekking', 'NN')], ['VP', ('hebbende', 'VBG')], ['NP', ('stukken', 'NNS')], ['PP', ('in', 'IN')], ['NP', ('ieder', 'PRP'), ('geval', 'NN')], ['PP', ('ter', 'IN')], ['NP', ('beschikking', 'NN')], ['PP', ('aan', 'IN')], ['NP', ('de', 'DT'), ('gemachtigde', 'NN')]]","{'stellen': 'stelt', 'bevoegden': 'bevoegd', 'beslissen': 'beslissen', 'hebbennen': 'hebbende'}"
79,/Hoofdstuk6/Afdeling6.2/Artikel6:18,,1.0:c:BWBR0005537&artikel=6%3A18&g=2019-11-14,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:18&z=2019-11-14&g=2019-11-14,01-01-2013,[],{}
