,artikelnr:,text:,jci1.0:,jci1.3:,versie:,tags,verbs
186,/Hoofdstuk5/Paragraaf5.5/Artikel5.19,,1.0:c:BWBR0005730&artikel=5.19&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.5&aanwijzing=5.19&z=2018-01-01&g=2018-01-01,01-01-2018,[],{}
187,/Hoofdstuk5/Paragraaf5.5/Artikel5.20,"Indien wordt beoogd de verplichtingen van een belanghebbende die hem bij het geven
                                    van een beschikking zijn opgelegd, door middel van straffen te handhaven, wordt deze
                                    strafbaarstelling uitdrukkelijk geregeld. $$ Voor dergelijke en andere bij het geven van een beschikking op te leggen
                                    verplichtingen wordt de term ‘’ gebruikt.",1.0:c:BWBR0005730&artikel=5.20&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.5&aanwijzing=5.20&z=2018-01-01&g=2018-01-01,01-01-2018,"[['NP', ('Indien', 'PRP')], ['VP', ('wordt', 'MD'), ('beoogd', 'VBN')], ['NP', ('de', 'DT'), ('verplichtingen', 'NNS')], ['PP', ('van', 'IN')], ['VP', ('belanghebbende', 'VBG')], ['NP', ('die', 'PRP'), ('hem', 'PRP')], ['PP', ('bij', 'IN')], ['VP', ('geven', 'VB')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('beschikking', 'NN'), ('zijn', 'PRP')], ['VP', ('opgelegd', 'VBN')], ['PP', ('door', 'IN')], ['NP', ('middel', 'NN')], ['PP', ('van', 'IN')], ['VP', ('straffen', 'VB'), ('te', 'TO'), ('handhaven', 'VB')], ['VP', ('wordt', 'MD')], ['NP', ('deze', 'PRP'), ('strafbaarstelling', 'NN')], ['ADJP', ('uitdrukkelijk', 'JJ')], ['VP', ('geregeld', 'VBN')], ['PP', ('Voor', 'IN')], ['NP', ('dergelijke', 'PRP'), ('en', 'CC'), ('andere', 'PRP')], ['PP', ('bij', 'IN')], ['VP', ('geven', 'VB')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('beschikking', 'NN')], ['VP', ('te', 'TO'), ('leggen', 'VB')], ['NP', ('verplichtingen', 'NNS')], ['VP', ('wordt', 'MD')], ['NP', ('de', 'DT'), ('term', 'NN'), ('‘', 'NN'), ('’', 'NN')], ['VP', ('gebruikt', 'VBN')]]","{'beogen': 'beoogd', 'belanghebbennen': 'belanghebbende', 'geven': 'geven', 'opleggen': 'opgelegd', 'straffen': 'straffen', 'handhaven': 'handhaven', 'regelen': 'geregeld', 'leggen': 'leggen', 'gebruiken': 'gebruikt'}"
188,/Hoofdstuk5/Paragraaf5.5/Artikel5.21,"Indien het nodig is een op een regeling berustende beschikking te kunnen intrekken
                                    of wijzigen, wordt de bevoegdheid daartoe uitdrukkelijk geregeld. $$ De gronden voor het intrekken of wijzigen van een beschikking worden in de regeling
                                    gespecificeerd.",1.0:c:BWBR0005730&artikel=5.21&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.5&aanwijzing=5.21&z=2018-01-01&g=2018-01-01,01-01-2018,"[['NP', ('het', 'DT'), ('nodig', 'NN')], ['VP', ('is', 'MD')], ['PP', ('op', 'IN')], ['NP', ('een', 'DT'), ('regeling', 'NN')], ['VP', ('berustende', 'VBG')], ['NP', ('beschikking', 'NN')], ['VP', ('te', 'TO'), ('kunnen', 'MD'), ('intrekken', 'VB')], ['ADJP', ('wijzigen', 'JJ')], ['VP', ('wordt', 'MD')], ['NP', ('de', 'DT'), ('bevoegdheid', 'NN')], ['ADJP', ('daartoe', 'RB'), ('uitdrukkelijk', 'JJ')], ['VP', ('geregeld', 'VBN')], ['NP', ('$', 'CD'), ('$', 'CD'), ('De', 'DT'), ('gronden', 'NNS')], ['PP', ('voor', 'IN')], ['VP', ('intrekken', 'VB')], ['ADJP', ('wijzigen', 'JJ')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('beschikking', 'NN')], ['VP', ('worden', 'MD')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('regeling', 'NN')], ['VP', ('gespecificeerd', 'VBN')]]","{'berustennen': 'berustende', 'intrekken': 'intrekken', 'regelen': 'geregeld', 'specificeren': 'gespecificeerd'}"
189,/Hoofdstuk5/Paragraaf5.5/Artikel5.22,"In een wet wordt geen delegatie van bestuursbevoegdheden aan ondergeschikten mogelijk
                                gemaakt.",1.0:c:BWBR0005730&artikel=5.22&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.5&aanwijzing=5.22&z=2018-01-01&g=2018-01-01,01-01-2018,"[['PP', ('In', 'IN')], ['NP', ('een', 'DT'), ('wet', 'NN')], ['VP', ('wordt', 'MD')], ['NP', ('geen', 'PRP'), ('delegatie', 'NN')], ['PP', ('van', 'IN')], ['NP', ('bestuursbevoegdheden', 'NNS')], ['PP', ('aan', 'IN')], ['NP', ('ondergeschikten', 'PRP')], ['ADJP', ('mogelijk', 'JJ')], ['VP', ('gemaakt', 'VBN')]]",{'maken': 'gemaakt'}
190,/Hoofdstuk5/Paragraaf5.5/Artikel5.23,"Indien bevoegdheden aan gemeenten, provincies of de openbare lichamen Bonaire, Sint
                                    Eustatius en Saba worden toegekend: $$ wordt de bevoegdheid tot het vaststellen van algemeen verbindende
                                            voorschriften, het vaststellen van de kaders van het beleid en het nemen van
                                            een besluit dat een sterke democratische legitimatie nodig heeft, in
                                            beginsel toegekend aan de gemeenteraad, provinciale staten of de
                                            eilandsraad; $$ wordt de bevoegdheid tot het vaststellen of uitvoeren van beleid en het
                                            vaststellen van besluiten, niet zijnde algemeen verbindende voorschriften,
                                            in beginsel toegekend aan het college van burgemeester en wethouders,
                                            gedeputeerde staten of het bestuurscollege. $$ De termen ‘’, ‘’ en ‘’ worden
                                    vermeden. De term ‘’ of ‘’ wordt uitsluitend gehanteerd als aanduiding van de
                                    rechtspersoon gemeente of provincie of het gebied van de gemeente of provincie. $$ De term ‘’ als aanduiding van de
                                    rechtspersonen openbaar lichaam Bonaire, openbaar lichaam Sint Eustatius of openbaar
                                    lichaam Saba of als aanduiding van het gebied van die openbare lichamen, wordt
                                    uitsluitend gebruikt, indien uit de regeling volgt dat de openbare lichamen Bonaire,
                                    Sint Eustatius en Saba bedoeld zijn.",1.0:c:BWBR0005730&artikel=5.23&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.5&aanwijzing=5.23&z=2018-01-01&g=2018-01-01,01-01-2018,"[['NP', ('bevoegdheden', 'NNS')], ['PP', ('aan', 'IN')], ['NP', ('gemeenten', 'NNS')], ['NP', ('provincies', 'NNS'), ('of', 'CC'), ('de', 'DT'), ('openbare', 'JJ'), ('lichamen', 'NNS'), ('Bonaire', 'NNP')], ['NP', ('Sint', 'NNP'), ('Eustatius', 'NNP'), ('en', 'CC'), ('Saba', 'NNP')], ['VP', ('worden', 'MD'), ('toegekend', 'VBN')], ['VP', ('wordt', 'MD')], ['NP', ('de', 'DT'), ('bevoegdheid', 'NN')], ['PP', ('tot', 'IN')], ['VP', ('vaststellen', 'VB')], ['PP', ('van', 'IN')], ['NP', ('algemeen', 'NN')], ['VP', ('verbindende', 'VBG')], ['NP', ('voorschriften', 'NNS')], ['VP', ('vaststellen', 'VB')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('kaders', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('beleid', 'NN')], ['NP', ('het', 'PRP')], ['VP', ('nemen', 'VBP')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('besluit', 'NN')], ['NP', ('een', 'DT'), ('sterke', 'JJ'), ('democratische', 'JJ'), ('legitimatie', 'NN')], ['ADJP', ('nodig', 'JJ')], ['VP', ('heeft', 'VBZ')], ['PP', ('in', 'IN')], ['NP', ('beginsel', 'NN')], ['VP', ('toegekend', 'VBN')], ['PP', ('aan', 'IN')], ['NP', ('de', 'DT'), ('gemeenteraad', 'NN')], ['NP', ('provinciale', 'JJ'), ('staten', 'NNS')], ['NP', ('de', 'DT'), ('eilandsraad', 'NN')], ['VP', ('wordt', 'MD')], ['NP', ('de', 'DT'), ('bevoegdheid', 'NN')], ['PP', ('tot', 'IN')], ['VP', ('vaststellen', 'VB')], ['VP', ('uitvoeren', 'VBP')], ['PP', ('van', 'IN')], ['NP', ('beleid', 'NN'), ('en', 'CC'), ('het', 'PRP')], ['VP', ('vaststellen', 'VB'), ('van', 'RP'), ('besluiten', 'VB')], ['VP', ('zijnde', 'MD')], ['NP', ('algemeen', 'NN')], ['VP', ('verbindende', 'VBG')], ['NP', ('voorschriften', 'NNS')], ['PP', ('in', 'IN')], ['NP', ('beginsel', 'NN')], ['VP', ('toegekend', 'VBN')], ['PP', ('aan', 'IN')], ['NP', ('het', 'DT'), ('college', 'NN')], ['PP', ('van', 'IN')], ['NP', ('burgemeester', 'NN'), ('en', 'CC'), ('wethouders', 'NNS')], ['NP', ('gedeputeerde', 'NNS'), ('staten', 'NNS'), ('of', 'CC'), ('het', 'PRP'), ('bestuurscollege', 'NN')], ['NP', ('$', 'CD'), ('$', 'CD'), ('De', 'DT'), ('termen', 'NNS'), ('‘', 'NN'), ('’', 'NN')], ['NP', ('‘', 'NN'), ('’', 'NN'), ('en', 'CC'), ('‘', 'NN'), ('’', 'NN')], ['VP', ('worden', 'MD'), ('vermeden', 'VBN')], ['NP', ('De', 'DT'), ('term', 'NN'), ('‘', 'NN'), ('’', 'NN')], ['NP', ('‘', 'NN'), ('’', 'NN')], ['VP', ('wordt', 'MD'), ('uitsluitend', 'RB'), ('gehanteerd', 'VBN')], ['NP', ('als', 'PRP'), ('aanduiding', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('rechtspersoon', 'NN'), ('gemeente', 'NN')], ['NP', ('provincie', 'NN')], ['NP', ('het', 'PRP'), ('gebied', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('gemeente', 'NN')], ['NP', ('provincie', 'NN')], ['NP', ('$', 'CD'), ('$', 'CD'), ('De', 'DT'), ('term', 'NN'), ('‘', 'NN'), ('’', 'NN'), ('als', 'PRP'), ('aanduiding', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('rechtspersonen', 'NNS')], ['NP', ('openbaar', 'JJ'), ('lichaam', 'NN'), ('Bonaire', 'NNP')], ['NP', ('openbaar', 'JJ'), ('lichaam', 'NN'), ('Sint', 'NNP'), ('Eustatius', 'NNP')], ['NP', ('openbaar', 'JJ'), ('lichaam', 'NN'), ('Saba', 'NNP')], ['NP', ('als', 'PRP'), ('aanduiding', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('gebied', 'NN')], ['PP', ('van', 'IN')], ['NP', ('die', 'PRP'), ('openbare', 'JJ'), ('lichamen', 'NNS')], ['VP', ('wordt', 'MD'), ('uitsluitend', 'RB'), ('gebruikt', 'VBN')], ['NP', ('indien', 'PRP')], ['PP', ('uit', 'IN')], ['NP', ('de', 'DT'), ('regeling', 'NN')], ['VP', ('volgt', 'VBZ')], ['NP', ('de', 'DT'), ('openbare', 'JJ'), ('lichamen', 'NNS'), ('Bonaire', 'NNP')], ['NP', ('Sint', 'NNP'), ('Eustatius', 'NNP'), ('en', 'CC'), ('Saba', 'NNP')], ['VP', ('bedoeld', 'VBN')], ['VP', ('zijn', 'MD')]]","{'toekennen': 'toegekend', 'vaststellen': 'vaststellen', 'verbindennen': 'verbindende', 'nemen': 'nemen', 'hebben': 'heeft', 'uitvoeren': 'uitvoeren', 'besluiten': 'besluiten', 'vermijden': 'vermeden', 'hanteren': 'gehanteerd', 'gebruiken': 'gebruikt', 'volgen': 'volgt', 'bedoelen': 'bedoeld'}"
191,/Hoofdstuk5/Paragraaf5.5/Artikel5.24,"Indien de uitvoering van een wet wordt opgedragen aan organen van gemeenten of
                                provincies, wordt in die wet niet voorzien in toezicht op de uitvoering.",1.0:c:BWBR0005730&artikel=5.24&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.5&aanwijzing=5.24&z=2018-01-01&g=2018-01-01,01-01-2018,"[['NP', ('de', 'DT'), ('uitvoering', 'NN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('wet', 'NN')], ['VP', ('wordt', 'MD'), ('opgedragen', 'VBN')], ['PP', ('aan', 'IN')], ['NP', ('organen', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('gemeenten', 'NNS'), ('of', 'CC'), ('provincies', 'NNS')], ['VP', ('wordt', 'MD')], ['PP', ('in', 'IN')], ['NP', ('die', 'PRP'), ('wet', 'NN')], ['VP', ('niet', 'RB'), ('voorzien', 'VB')], ['PP', ('in', 'IN')], ['NP', ('toezicht', 'NN')], ['PP', ('op', 'IN')], ['NP', ('de', 'DT'), ('uitvoering', 'NN')]]","{'opdragen': 'opgedragen', 'voorzien': 'voorzien'}"
192,/Hoofdstuk5/Paragraaf5.5/Artikel5.25,"In een regeling wordt geen hardheidsclausule opgenomen, tenzij er aanleiding is om
                                    te verwachten dat, gelet op het doel en de strekking van de regeling, de toepassing
                                    van de regeling kan leiden tot onbillijkheden van overwegende aard in niet precies
                                    te voorziene gevallen of groepen van gevallen. $$ In een regeling wordt geen hardheidsclausule opgenomen voor situaties waarin het
                                    buiten toepassing laten of het afwijken van de regeling nadelige effecten heeft of
                                    in het algemeen kan hebben voor derden-belanghebbenden. $$ Indien de toepassing van een hardheidsclausule voor bepaalde gevallen voldoende is
                                    uitgekristalliseerd en daardoor een bestendig karakter heeft gekregen, wordt dit
                                    bestendige beleid in een algemeen verbindend voorschrift neergelegd.",1.0:c:BWBR0005730&artikel=5.25&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.5&aanwijzing=5.25&z=2018-01-01&g=2018-01-01,01-01-2018,"[['PP', ('In', 'IN')], ['NP', ('een', 'DT'), ('regeling', 'NN')], ['VP', ('wordt', 'MD')], ['NP', ('geen', 'PRP')], ['ADJP', ('hardheidsclausule', 'JJ')], ['VP', ('opgenomen', 'VBN')], ['ADVP', ('er', 'RB')], ['NP', ('aanleiding', 'NN')], ['VP', ('is', 'MD')], ['VP', ('te', 'TO'), ('verwachten', 'VB')], ['VP', ('gelet', 'VBN')], ['PP', ('op', 'IN')], ['NP', ('het', 'DT'), ('doel', 'NN')], ['NP', ('de', 'DT'), ('strekking', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('regeling', 'NN')], ['NP', ('de', 'DT'), ('toepassing', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('regeling', 'NN')], ['VP', ('kan', 'MD'), ('leiden', 'VB')], ['PP', ('tot', 'IN')], ['NP', ('onbillijkheden', 'NNS')], ['PP', ('van', 'IN')], ['VP', ('overwegende', 'VBG')], ['NP', ('aard', 'NN')], ['PP', ('in', 'IN')], ['ADJP', ('niet', 'RB'), ('precies', 'JJ')], ['VP', ('te', 'TO'), ('voorziene', 'VBN')], ['NP', ('gevallen', 'NNS'), ('of', 'CC'), ('groepen', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('gevallen', 'NNS')], ['PP', ('In', 'IN')], ['NP', ('een', 'DT'), ('regeling', 'NN')], ['VP', ('wordt', 'MD')], ['NP', ('geen', 'PRP')], ['ADJP', ('hardheidsclausule', 'JJ')], ['VP', ('opgenomen', 'VBN')], ['PP', ('voor', 'IN')], ['NP', ('situaties', 'NNS'), ('waarin', 'RB'), ('het', 'PRP')], ['ADVP', ('buiten', 'RB')], ['NP', ('toepassing', 'NN')], ['VP', ('laten', 'MD')], ['NP', ('het', 'PRP')], ['VP', ('afwijken', 'VB')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('regeling', 'NN')], ['NP', ('nadelige', 'JJ'), ('effecten', 'NNS')], ['VP', ('heeft', 'MD')], ['PP', ('in', 'IN')], ['NP', ('het', 'DT'), ('algemeen', 'NN')], ['VP', ('kan', 'MD')], ['VP', ('hebben', 'MD')], ['PP', ('voor', 'IN')], ['NP', ('derden-belanghebbenden', 'NNS')], ['NP', ('$', 'CD'), ('$', 'CD'), ('Indien', 'CC'), ('de', 'DT'), ('toepassing', 'NN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('hardheidsclausule', 'NN')], ['PP', ('voor', 'IN')], ['NP', ('bepaalde', 'PRP'), ('gevallen', 'NNS'), ('voldoende', 'PRP')], ['VP', ('is', 'MD'), ('uitgekristalliseerd', 'VBN')], ['ADVP', ('daardoor', 'RB')], ['NP', ('een', 'DT'), ('bestendig', 'JJ'), ('karakter', 'NN')], ['VP', ('heeft', 'MD'), ('gekregen', 'VBN')], ['VP', ('wordt', 'MD')], ['NP', ('dit', 'PRP'), ('bestendige', 'JJ'), ('beleid', 'NN')], ['PP', ('in', 'IN')], ['NP', ('een', 'DT'), ('algemeen', 'NN')], ['VP', ('verbindend', 'VBG')], ['NP', ('voorschrift', 'NN')], ['VP', ('neergelegd', 'VBN')]]","{'opnemen': 'opgenomen', 'verwachten': 'verwachten', 'letten': 'gelet', 'leiden': 'leiden', 'overwegennen': 'overwegende', 'voorzieneen': 'voorziene', 'afwijken': 'afwijken', 'uitgekristalliseerden': 'uitgekristalliseerd', 'krijgen': 'gekregen', 'verbinden': 'verbindend', 'neerleggen': 'neergelegd'}"
193,/Hoofdstuk5/Paragraaf5.5/Artikel5.26,"Indien in een regeling een hardheidsclausule wordt opgenomen, wordt zo concreet en
                                    nauwkeurig mogelijk aangegeven op welke onderdelen van de regeling de clausule van
                                    toepassing is.",1.0:c:BWBR0005730&artikel=5.26&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.5&aanwijzing=5.26&z=2018-01-01&g=2018-01-01,01-01-2018,"[['NP', ('Indien', 'PRP')], ['PP', ('in', 'IN')], ['NP', ('een', 'DT'), ('regeling', 'NN')], ['ADJP', ('hardheidsclausule', 'JJ')], ['VP', ('wordt', 'MD'), ('opgenomen', 'VBN')], ['VP', ('wordt', 'MD')], ['ADJP', ('zo', 'RB'), ('concreet', 'JJ'), ('en', 'CC'), ('nauwkeurig', 'JJ'), ('mogelijk', 'JJ')], ['VP', ('aangegeven', 'VBN')], ['PP', ('op', 'IN')], ['NP', ('welke', 'PRP'), ('onderdelen', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('regeling', 'NN')], ['NP', ('de', 'DT'), ('clausule', 'NN')], ['PP', ('van', 'IN')], ['NP', ('toepassing', 'NN')], ['VP', ('is', 'MD')]]","{'opnemen': 'opgenomen', 'aangeven': 'aangegeven'}"
194,/Hoofdstuk5/Paragraaf5.6/Artikel5.27,"Indien een publiekrechtelijke regeling voorziet in het ontstaan van enigerlei recht dat
                                zich naar zijn aard leent voor overgang op anderen, wordt die overgang óf uitgesloten óf
                                geregeld.",1.0:c:BWBR0005730&artikel=5.27&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.6&aanwijzing=5.27&z=2018-01-01&g=2018-01-01,01-01-2018,"[['NP', ('een', 'DT'), ('publiekrechtelijke', 'JJ'), ('regeling', 'NN')], ['VP', ('voorziet', 'VBZ')], ['PP', ('in', 'IN')], ['VP', ('ontstaan', 'VBN')], ['PP', ('van', 'IN')], ['NP', ('enigerlei', 'PRP'), ('recht', 'NN'), ('dat', 'CC'), ('zich', 'PRP'), ('naar', 'NNS')], ['VP', ('zijn', 'MD')], ['NP', ('aard', 'NN'), ('leent', 'NN')], ['PP', ('voor', 'IN')], ['NP', ('overgang', 'NN')], ['PP', ('op', 'IN')], ['NP', ('anderen', 'PRP')], ['VP', ('wordt', 'MD')], ['NP', ('die', 'PRP'), ('overgang', 'NN'), ('óf', 'NN'), ('uitgesloten', 'NNS'), ('óf', 'NN')], ['VP', ('geregeld', 'VBN')]]","{'voorzien': 'voorziet', 'ontstaan': 'ontstaan', 'regelen': 'geregeld'}"
195,/Hoofdstuk5/Paragraaf5.7/Artikel5.28,"Voor zover een regeling die niet strekt tot implementatie van bindende
                                    EU-rechtshandelingen, eisen stelt aan goederen, keuringen of diensten, wordt tevens
                                    een clausule van wederzijdse erkenning opgenomen. $$ Het eerste lid is niet van toepassing op regelingen die uitsluitend gelden in
                                    Bonaire, Sint Eustatius en Saba.",1.0:c:BWBR0005730&artikel=5.28&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.7&aanwijzing=5.28&z=2018-01-01&g=2018-01-01,01-01-2018,"[['PP', ('Voor', 'IN')], ['ADVP', ('zover', 'RB')], ['NP', ('een', 'DT'), ('regeling', 'NN'), ('die', 'PRP')], ['VP', ('niet', 'RB'), ('strekt', 'VBN')], ['PP', ('tot', 'IN')], ['NP', ('implementatie', 'NN')], ['PP', ('van', 'IN')], ['VP', ('bindende', 'VBG')], ['NP', ('EU-rechtshandelingen', 'NNS')], ['NP', ('eisen', 'NNS')], ['VP', ('stelt', 'VBP')], ['PP', ('aan', 'IN')], ['NP', ('goederen', 'NNS')], ['NP', ('keuringen', 'NNS'), ('of', 'CC'), ('diensten', 'NNS')], ['VP', ('wordt', 'MD')], ['ADVP', ('tevens', 'RB')], ['NP', ('een', 'DT'), ('clausule', 'NN')], ['PP', ('van', 'IN')], ['NP', ('wederzijdse', 'JJ'), ('erkenning', 'NN')], ['VP', ('opgenomen', 'VBN')], ['NP', ('$', 'CD'), ('$', 'CD'), ('Het', 'DT'), ('eerste', 'CD'), ('lid', 'NN')], ['VP', ('is', 'MD')], ['ADVP', ('niet', 'RB')], ['PP', ('van', 'IN')], ['NP', ('toepassing', 'NN')], ['PP', ('op', 'IN')], ['NP', ('regelingen', 'NNS'), ('die', 'PRP')], ['VP', ('uitsluitend', 'RB'), ('gelden', 'VB')], ['PP', ('in', 'IN')], ['NP', ('Bonaire', 'NNP')], ['NP', ('Sint', 'NNP'), ('Eustatius', 'NNP'), ('en', 'CC'), ('Saba', 'NNP')]]","{'strekken': 'strekt', 'bindennen': 'bindende', 'stellen': 'stelt', 'opnemen': 'opgenomen', 'gelden': 'gelden'}"
